,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,same/diff,start,startloc,sub,trialend,trialnum,xend,xstart,yend,ystart
814,2,2.0,40,1505.0,loc3end,ESACC,354.6530981113798,112.48844385091297,799.0,610.0,427.02789136074006,258.95453268865555,492.0,527.0,113.77003120330065,209.10966022639892,718.0,302.0,2027.0,1.0,1.0,1467.0,loc1start,ec108,8030.0,15,822.1,750.3,256.1,508.6
815,2,2.0,340,1845.0,,EFIX,,350.42118942780843,799.0,610.0,,418.3615780637606,492.0,527.0,,104.82561709811205,718.0,302.0,2027.0,1.0,1.0,1507.0,loc3start,ec108,8030.0,15,,814.0,,259.9
816,2,2.0,18,1863.0,loc3end,ESACC,380.80279673342733,350.5125960646778,799.0,610.0,485.9359731487267,418.27153859663935,492.0,527.0,176.85465784083837,104.68275884786372,718.0,302.0,2027.0,1.0,1.0,1847.0,loc3start,ec108,8030.0,15,883.1,813.8,238.6,259.8
817,2,2.0,212,2075.0,,EFIX,,391.6692099208208,799.0,610.0,,495.92113284271323,492.0,527.0,,185.26081614847757,718.0,302.0,2027.0,1.0,1.0,1865.0,screen,ec108,8030.0,15,,888.1,,228.6
818,2,2.0,54,2129.0,loc1end,ESACC,139.51619977622667,397.92156262258516,799.0,610.0,277.47535025655884,500.9828040961086,492.0,527.0,407.75037706910825,189.35144572989137,718.0,302.0,2027.0,1.0,1.0,2077.0,screen,ec108,8030.0,15,701.1,889.9,709.4,222.6
819,2,2.0,478,2607.0,,EFIX,,137.57125426483546,799.0,610.0,,267.20488393740106,492.0,527.0,,399.0461752729876,718.0,302.0,2027.0,1.0,1.0,2131.0,loc1start,ec108,8030.0,15,,695.3,,700.4
820,2,2.0,40,2647.0,screen,ESACC,264.4469322945532,138.90806312090018,799.0,610.0,526.3787419719758,264.4383671103722,492.0,527.0,581.0567786369934,398.11110258318587,718.0,302.0,2027.0,1.0,1.0,2609.0,loc1start,ec108,8030.0,15,906.3,692.6,851.7,699.3
821,2,2.0,138,2785.0,,EFIX,,278.2000179726809,799.0,610.0,,537.265157999288,492.0,527.0,,594.9918066662767,718.0,302.0,2027.0,1.0,1.0,2649.0,screen,ec108,8030.0,15,,909.3,,865.4
822,2,2.0,38,2823.0,screen,ESACC,499.0567602988662,280.2697629070964,799.0,610.0,816.3515480477759,539.7928676816692,492.0,527.0,729.3794965585473,596.9324417385941,718.0,302.0,2027.0,1.0,1.0,2787.0,screen,ec108,8030.0,15,1267.7,911.5,781.4,866.7
823,2,2.0,208,3031.0,,EFIX,,498.8176821244412,799.0,610.0,,816.514960058908,492.0,527.0,,723.9525398808958,718.0,302.0,2027.0,1.0,1.0,2825.0,screen,ec108,8030.0,15,,1272.2,,767.8
824,2,2.0,46,3077.0,screen,ESACC,616.7656362022774,496.54200225157194,799.0,610.0,912.5873382860403,814.2650428453871,492.0,527.0,710.8642978797008,721.4164955142072,718.0,302.0,2027.0,1.0,1.0,3033.0,screen,ec108,8030.0,15,1403.8,1270.4,489.1,766.0
825,2,2.0,346,3423.0,,EFIX,,602.7636103813832,799.0,610.0,,896.8271684109485,492.0,527.0,,692.8807761801447,718.0,302.0,2027.0,1.0,1.0,3079.0,screen,ec108,8030.0,15,,1387.6,,480.1
826,2,2.0,44,3467.0,screen,ESACC,731.392753587291,602.3794568210308,799.0,610.0,1049.1366736512455,895.15451738792,492.0,527.0,942.4773525130457,688.9561742230053,718.0,302.0,2027.0,1.0,1.0,3425.0,screen,ec108,8030.0,15,1494.6,1385.5,836.0,472.6
827,2,2.0,246,3713.0,,EFIX,,731.3402559684513,799.0,610.0,,1048.9815870643297,492.0,527.0,,944.1912782905803,718.0,302.0,2027.0,1.0,1.0,3469.0,screen,ec108,8030.0,15,,1492.6,,841.9
828,2,2.0,22,3735.0,screen,ESACC,741.5736376112626,729.3563189552826,799.0,610.0,1056.5136345547085,1046.9450033311205,492.0,527.0,975.284707149661,943.1008641709539,718.0,302.0,2027.0,1.0,1.0,3715.0,screen,ec108,8030.0,15,1472.9,1489.8,919.5,844.0
829,2,2.0,246,3981.0,,EFIX,,740.1401826681213,799.0,610.0,,1054.852259797551,492.0,527.0,,975.0353275651094,718.0,302.0,2027.0,1.0,1.0,3737.0,screen,ec108,8030.0,15,,1469.7,,923.0
830,2,2.0,58,4039.0,loc1end,ESACC,170.30223134181185,738.1922920215302,799.0,610.0,438.3896098221307,1052.6544827245075,492.0,527.0,290.269271539376,974.34832580551,718.0,302.0,2027.0,1.0,1.0,3983.0,screen,ec108,8030.0,15,929.6,1465.9,500.7,926.5
831,2,2.0,214,4253.0,,EFIX,,167.42416193608372,799.0,610.0,,429.5237478882861,492.0,527.0,,279.3206938270059,718.0,302.0,2027.0,1.0,1.0,4041.0,loc1start,ec108,8030.0,15,,920.3,,494.6
832,2,2.0,28,4281.0,loc1end,ESACC,63.79090844313168,164.60027338980936,799.0,610.0,273.42874757420805,421.87326295938686,492.0,527.0,258.8835259339612,270.78118472301577,718.0,302.0,2027.0,1.0,1.0,4255.0,loc1start,ec108,8030.0,15,763.8,912.3,556.8,490.6
833,2,2.0,360,4641.0,,EFIX,,68.44004675626687,799.0,610.0,,267.4906353500997,492.0,527.0,,256.34008660371484,718.0,302.0,2027.0,1.0,1.0,4283.0,loc1start,ec108,8030.0,15,,758.0,,555.2
834,2,2.0,14,4655.0,loc1end,ESACC,86.34465820188296,76.29547824084995,799.0,610.0,232.0193957409596,256.8022585570461,492.0,527.0,279.20028653280434,253.51055204862772,718.0,302.0,2027.0,1.0,1.0,4643.0,loc1start,ec108,8030.0,15,717.6,747.4,581.2,553.8
835,2,2.0,410,5065.0,,EFIX,,84.30990451898283,799.0,610.0,,233.7617590625122,492.0,527.0,,288.40173369797895,718.0,302.0,2027.0,1.0,1.0,4657.0,loc1start,ec108,8030.0,15,,717.0,,590.4
836,2,2.0,44,373.0,loc3end,ESACC,436.1016509943525,367.99266297033694,979.0,140.0,537.8916712498904,110.3530697352819,837.0,530.0,136.45237264335134,305.2241799071627,1246.0,457.0,2033.0,1.0,3.0,331.0,loc2start,ec108,9204.0,16,1350.2,944.8,368.9,506.4
837,2,2.0,182,555.0,,EFIX,,425.59992951127236,979.0,140.0,,528.8062972393578,837.0,530.0,,130.68626553697223,1246.0,457.0,2033.0,1.0,3.0,375.0,loc3start,ec108,9204.0,16,,1339.7,,365.9
838,2,2.0,10,565.0,loc3end,ESACC,459.1057612359053,436.947147833694,979.0,140.0,561.6465970697233,539.2817538170561,837.0,530.0,155.56638454370537,137.76868294354855,1246.0,457.0,2033.0,1.0,3.0,557.0,loc3start,ec108,9204.0,16,1375.7,1351.5,371.1,368.4
839,2,2.0,766,1331.0,,EFIX,,467.00947527860706,979.0,140.0,,563.647274454512,837.0,530.0,,155.03435103227923,1246.0,457.0,2033.0,1.0,3.0,567.0,loc3start,ec108,9204.0,16,,1380.1,,379.2
841,2,2.0,142,1473.0,screen,ESACC,226.34118052179545,443.60686423904673,979.0,140.0,203.44908453959675,528.3879729895449,837.0,530.0,303.8969068615211,121.15135162267077,1246.0,457.0,2033.0,1.0,3.0,1333.0,loc3start,ec108,9204.0,16,956.3,1346.2,365.2,388.9
842,2,2.0,192,1665.0,,EFIX,,260.7608291135768,979.0,140.0,,170.40601515204796,837.0,530.0,,306.12221415637254,1246.0,457.0,2033.0,1.0,3.0,1475.0,loc2start,ec108,9204.0,16,,945.5,,398.6
843,2,2.0,22,1687.0,loc2end,ESACC,341.2531172018799,260.20057647899245,979.0,140.0,74.05194123046337,172.92640052924247,837.0,530.0,389.00371463522043,302.4122021347684,1246.0,457.0,2033.0,1.0,3.0,1667.0,loc2start,ec108,9204.0,16,857.0,949.3,458.7,398.5
844,2,2.0,170,1857.0,,EFIX,,359.4905422956215,979.0,140.0,,55.57922273655865,837.0,530.0,,389.1833115641009,1246.0,457.0,2033.0,1.0,3.0,1689.0,loc2start,ec108,9204.0,16,,857.4,,478.3
845,2,2.0,20,1877.0,loc2end,ESACC,436.6327747661643,360.75644138393426,979.0,140.0,49.753190852446885,54.37655744895956,837.0,530.0,464.8395206950459,393.6605263421772,1246.0,457.0,2033.0,1.0,3.0,1859.0,loc2start,ec108,9204.0,16,787.3,852.9,532.3,478.0
846,2,2.0,144,2021.0,,EFIX,,437.1977698936718,979.0,140.0,,42.69765801539943,837.0,530.0,,458.1502919348628,1246.0,457.0,2033.0,1.0,3.0,1879.0,loc2start,ec108,9204.0,16,,794.8,,536.5
847,2,2.0,40,2061.0,screen,ESACC,688.1408358759128,437.9856732816726,979.0,140.0,275.53114161560757,42.386908356236646,837.0,530.0,628.9429306383847,457.8502484437461,1246.0,457.0,2033.0,1.0,3.0,2023.0,loc2start,ec108,9204.0,16,699.9,795.3,769.0,537.6
848,2,2.0,234,2295.0,,EFIX,,704.0423850877162,979.0,140.0,,291.5319536517395,837.0,530.0,,642.8711223876836,1246.0,457.0,2033.0,1.0,3.0,2063.0,screen,ec108,9204.0,16,,691.8,,782.8
849,2,2.0,38,2333.0,screen,ESACC,712.8964300654058,712.3059806010335,979.0,140.0,363.8237485376676,299.5987483284935,837.0,530.0,462.7454159686511,648.6934638178498,1246.0,457.0,2033.0,1.0,3.0,2297.0,screen,ec108,9204.0,16,1005.6,689.9,852.4,791.0
850,2,2.0,122,2455.0,,EFIX,,724.9471222096133,979.0,140.0,,384.70966975109945,837.0,530.0,,460.38823833803576,1246.0,457.0,2033.0,1.0,3.0,2335.0,screen,ec108,9204.0,16,,1029.3,,863.2
851,2,2.0,42,2497.0,screen,ESACC,768.915892669673,733.3980978977243,979.0,140.0,582.6601496584436,393.71203943999467,837.0,530.0,372.79357558842133,465.8902982462717,1246.0,457.0,2033.0,1.0,3.0,2457.0,screen,ec108,9204.0,16,1344.3,1033.1,816.6,871.4
852,2,2.0,182,2679.0,,EFIX,,779.0876972459519,979.0,140.0,,605.8336735441503,837.0,530.0,,377.1005701401153,1246.0,457.0,2033.0,1.0,3.0,2499.0,screen,ec108,9204.0,16,,1373.2,,812.0
853,2,2.0,20,2699.0,screen,ESACC,755.1679084812861,775.7863752348322,979.0,140.0,538.4553556238438,600.5601551884707,837.0,530.0,375.96485208061677,374.7432454361252,1246.0,457.0,2033.0,1.0,3.0,2681.0,screen,ec108,9204.0,16,1283.4,1367.5,831.1,811.5
854,2,2.0,192,2891.0,,EFIX,,766.475707377605,979.0,140.0,,543.5172582356516,837.0,530.0,,389.387223724662,1246.0,457.0,2033.0,1.0,3.0,2701.0,screen,ec108,9204.0,16,,1280.0,,844.9
855,2,2.0,8,2899.0,screen,ESACC,770.0092791648682,766.534865482321,979.0,140.0,530.4793021409978,535.5002334266532,837.0,530.0,402.8524419685202,394.39231736939297,1246.0,457.0,2033.0,1.0,3.0,2893.0,screen,ec108,9204.0,16,1252.5,1265.7,859.8,850.9
856,2,2.0,144,3043.0,,EFIX,,771.6109706322221,979.0,140.0,,528.6646290418909,837.0,530.0,,406.5017712138534,1246.0,457.0,2033.0,1.0,3.0,2901.0,screen,ec108,9204.0,16,,1247.2,,863.5
858,2,2.0,260,3303.0,screen,ESACC,534.354507794217,753.8465228413539,979.0,140.0,369.93234516597755,509.70558168417176,837.0,530.0,180.37056300849096,392.4744322882702,1246.0,457.0,2033.0,1.0,3.0,3045.0,screen,ec108,9204.0,16,1193.3,1234.3,629.5,849.3
859,2,2.0,200,3503.0,,EFIX,,568.1538612031076,979.0,140.0,,384.67961994366175,837.0,530.0,,213.1154851248496,1246.0,457.0,2033.0,1.0,3.0,3305.0,screen,ec108,9204.0,16,,1197.4,,664.5
860,2,2.0,24,3527.0,screen,ESACC,491.13651869923086,567.8884485530587,979.0,140.0,273.9165566372357,389.6594538824895,837.0,530.0,218.62451829563855,208.80874023852547,1246.0,457.0,2033.0,1.0,3.0,3505.0,screen,ec108,9204.0,16,1096.8,1203.8,616.8,661.5
861,2,2.0,166,3693.0,,EFIX,,465.31633326157805,979.0,140.0,,237.72524056145153,837.0,530.0,,229.0089299568905,1246.0,457.0,2033.0,1.0,3.0,3529.0,screen,ec108,9204.0,16,,1065.0,,597.3
862,2,2.0,28,3721.0,loc2end,ESACC,413.47755682745344,457.43021325662335,979.0,140.0,44.704474049025606,227.86136135817313,837.0,530.0,375.4329367543556,231.89394127488546,1246.0,457.0,2033.0,1.0,3.0,3695.0,screen,ec108,9204.0,16,880.2,1056.6,541.5,590.8
863,2,2.0,1090,4811.0,,EFIX,,409.56938362138357,979.0,140.0,,19.242660938653998,837.0,530.0,,428.5919737932572,1246.0,457.0,2033.0,1.0,3.0,3723.0,loc2start,ec108,9204.0,16,,821.8,,518.2
864,2,2.0,22,4833.0,loc2end,ESACC,497.91771408536977,408.06451695779674,979.0,140.0,118.42993709362514,25.60175775215442,837.0,530.0,532.8326660406624,433.12036433305695,1246.0,457.0,2033.0,1.0,3.0,4813.0,loc2start,ec108,9204.0,16,724.9,816.7,568.2,514.4
865,2,2.0,226,5059.0,,EFIX,,519.4472831770323,979.0,140.0,,141.0555918778125,837.0,530.0,,554.4286067655601,1246.0,457.0,2033.0,1.0,3.0,4835.0,loc2start,ec108,9204.0,16,,705.8,,581.8
866,3,1.0,36,279.0,screen,ESACC,375.7894756376235,584.8563755316343,537.0,943.0,377.4799729786999,184.42174492179598,964.0,352.0,536.9787053505939,763.6696799009372,239.0,277.0,2033.0,1.0,2.0,245.0,screen,ec108,8703.0,1,673.3,957.3,592.8,536.3
867,3,1.0,142,421.0,,EFIX,,361.9640866163382,537.0,943.0,,392.4589150471678,964.0,352.0,,535.0457924327599,239.0,277.0,2033.0,1.0,2.0,281.0,screen,ec108,8703.0,1,,662.8,,603.6
868,3,1.0,16,437.0,screen,ESACC,305.3347343490419,353.8496008193312,537.0,943.0,444.623098815165,400.8255730364518,964.0,352.0,550.1996910213601,535.0057382869832,239.0,277.0,2033.0,1.0,2.0,423.0,screen,ec108,8703.0,1,638.7,657.5,655.1,610.3
869,3,1.0,344,781.0,,EFIX,,293.6833158352718,537.0,943.0,,458.00664842336073,964.0,352.0,,549.2131553413484,239.0,277.0,2033.0,1.0,2.0,439.0,screen,ec108,8703.0,1,,628.7,,664.0
870,3,1.0,52,833.0,loc2end,ESACC,829.6677708577091,289.3931063449853,537.0,943.0,148.17020618194468,462.5094269309546,964.0,352.0,875.6365741561964,549.7817476053566,239.0,277.0,2033.0,1.0,2.0,783.0,screen,ec108,8703.0,1,1112.0,625.9,344.9,667.6
871,3,1.0,144,977.0,,EFIX,,834.2350987581377,537.0,943.0,,148.24371824802552,964.0,352.0,,874.7435052631141,239.0,277.0,2033.0,1.0,2.0,835.0,loc2start,ec108,8703.0,1,,1111.6,,338.2
872,3,1.0,18,995.0,screen,ESACC,898.5926607757265,836.1638894379499,537.0,943.0,224.17085002292328,149.2281809846921,964.0,352.0,948.1495504402245,875.4107892869497,239.0,277.0,2033.0,1.0,2.0,979.0,loc2start,ec108,8703.0,1,1186.1,1112.4,321.6,336.3
873,3,1.0,202,1197.0,,EFIX,,894.68996305983,537.0,943.0,,218.4818756785102,964.0,352.0,,942.3371636521612,239.0,277.0,2033.0,1.0,2.0,997.0,screen,ec108,8703.0,1,,1180.3,,321.2
874,3,1.0,56,1253.0,screen,ESACC,814.3591836530119,897.57358472718,537.0,943.0,636.9612861077194,220.26243438226143,964.0,352.0,1252.569231619554,943.6130244968008,239.0,277.0,2033.0,1.0,2.0,1199.0,screen,ec108,8703.0,1,1347.2,1181.7,860.8,318.5
875,3,1.0,190,1443.0,,EFIX,,811.6355832514985,537.0,943.0,,643.7483359201793,964.0,352.0,,1255.5803120469834,239.0,277.0,2033.0,1.0,2.0,1255.0,screen,ec108,8703.0,1,,1345.4,,870.6
876,3,1.0,22,1465.0,screen,ESACC,699.3079793624551,799.6706134403089,537.0,943.0,608.659716097591,642.8533969732135,964.0,352.0,1173.0906401467876,1248.945751423976,239.0,277.0,2033.0,1.0,2.0,1445.0,screen,ec108,8703.0,1,1234.8,1334.0,897.1,877.7
877,3,1.0,150,1615.0,,EFIX,,698.9694127785564,537.0,943.0,,616.910560778465,964.0,352.0,,1178.0953441890856,239.0,277.0,2033.0,1.0,2.0,1467.0,screen,ec108,8703.0,1,,1235.0,,906.2
878,3,1.0,14,1629.0,screen,ESACC,654.9177963683685,689.529984844749,537.0,943.0,614.3176051522535,613.7439205401549,964.0,352.0,1150.7589321834525,1170.6970573124372,239.0,277.0,2033.0,1.0,2.0,1617.0,screen,ec108,8703.0,1,1191.6,1225.6,922.6,907.2
879,3,1.0,138,1767.0,,EFIX,,652.1546135695123,537.0,943.0,,619.1310362112368,964.0,352.0,,1152.1038321262542,239.0,277.0,2033.0,1.0,2.0,1631.0,screen,ec108,8703.0,1,,1189.0,,928.8
881,3,1.0,212,1979.0,screen,ESACC,547.972234698073,637.0168365121915,537.0,943.0,344.8422392921146,615.6845377301593,964.0,352.0,887.6717692931323,1140.8297199845383,239.0,277.0,2033.0,1.0,2.0,1769.0,screen,ec108,8703.0,1,1023.9,1173.9,691.6,930.8
882,3,1.0,614,2593.0,,EFIX,,534.8066005576221,537.0,943.0,,368.15499453355244,964.0,352.0,,896.7374755188946,239.0,277.0,2033.0,1.0,2.0,1981.0,screen,ec108,8703.0,1,,1021.1,,715.7
883,3,1.0,22,2615.0,screen,ESACC,464.9109161979314,543.1227577629205,537.0,943.0,338.5394511722378,363.8199142432971,964.0,352.0,800.7614875854108,899.8388355700148,239.0,277.0,2033.0,1.0,2.0,2595.0,screen,ec108,8703.0,1,926.0,1027.7,688.4,710.2
884,3,1.0,436,3051.0,,EFIX,,451.7977976927289,537.0,943.0,,332.95082219450967,964.0,352.0,,777.3231310079483,239.0,277.0,2033.0,1.0,2.0,2617.0,screen,ec108,8703.0,1,,904.0,,679.5
885,3,1.0,30,3081.0,screen,ESACC,322.41814465070047,449.95288642256764,537.0,943.0,408.6835695253725,331.59553676127786,964.0,352.0,606.4505420889654,772.9848640174012,239.0,277.0,2033.0,1.0,2.0,3053.0,screen,ec108,8703.0,1,703.5,900.2,666.9,677.4
886,3,1.0,1078,4159.0,,EFIX,,305.4949590418801,537.0,943.0,,430.06670412855726,964.0,352.0,,587.1732027264187,239.0,277.0,2033.0,1.0,2.0,3083.0,screen,ec108,8703.0,1,,674.9,,670.4
887,3,1.0,22,4181.0,screen,ESACC,388.38852969674576,304.77811601228854,537.0,943.0,341.7230603866236,431.45022887929963,964.0,352.0,650.9989631328149,584.9096511428068,239.0,277.0,2033.0,1.0,2.0,4161.0,screen,ec108,8703.0,1,779.6,672.3,639.7,669.9
888,3,1.0,288,4469.0,,EFIX,,425.6535915506881,537.0,943.0,,306.6277547776783,964.0,352.0,,667.7503874952077,239.0,277.0,2033.0,1.0,2.0,4183.0,screen,ec108,8703.0,1,,812.7,,618.7
889,3,1.0,20,4489.0,screen,ESACC,491.51492347638845,426.95482196597806,537.0,943.0,260.16863761798805,306.01441142534446,964.0,352.0,727.9750819911352,671.2859450338582,239.0,277.0,2033.0,1.0,2.0,4471.0,screen,ec108,8703.0,1,890.6,816.1,601.6,619.9
890,3,1.0,488,4977.0,,EFIX,,509.3316110354824,537.0,943.0,,241.1233916483426,964.0,352.0,,727.2726380113581,239.0,277.0,2033.0,1.0,2.0,4491.0,screen,ec108,8703.0,1,,898.3,,584.0
891,3,1.0,24,5001.0,loc2end,ESACC,645.9527227282196,512.6295055885878,537.0,943.0,168.17050871065354,240.98632741298832,964.0,352.0,813.1182693802914,733.4367116527505,239.0,277.0,2033.0,1.0,2.0,4979.0,screen,ec108,8703.0,1,1017.6,904.4,511.4,585.5
892,3,1.0,60,5061.0,,EFIX,,679.5493948198321,537.0,943.0,,165.43572770112266,964.0,352.0,,837.4896894887722,239.0,277.0,2033.0,1.0,2.0,5003.0,loc2start,ec108,8703.0,1,,1047.7,,494.7
893,3,2.0,40,325.0,screen,ESACC,388.1736724714854,417.9443503625812,1201.0,155.0,920.3703602354869,841.1367784135944,1736.0,164.0,764.4659573846308,511.0257136387562,1461.0,622.0,2033.0,1.0,1.0,287.0,screen,ec108,8503.0,2,816.8,964.8,210.4,499.8
894,3,2.0,158,483.0,,EFIX,,410.008804783507,1201.0,155.0,,942.169846683707,1736.0,164.0,,781.5277474280743,1461.0,622.0,2033.0,1.0,1.0,327.0,screen,ec108,8503.0,2,,795.1,,212.9
895,3,2.0,14,497.0,screen,ESACC,452.0091370757897,416.27323959149714,1201.0,155.0,985.6359672820387,948.979246348412,1736.0,164.0,827.8238097566414,790.6143244338544,1461.0,622.0,2033.0,1.0,1.0,485.0,screen,ec108,8503.0,2,750.9,788.0,196.5,207.1
896,3,2.0,338,835.0,,EFIX,,458.28826081408636,1201.0,155.0,,991.8072040472382,1736.0,164.0,,831.9407010117969,1461.0,622.0,2033.0,1.0,1.0,499.0,screen,ec108,8503.0,2,,744.8,,198.7
898,3,2.0,136,971.0,screen,ESACC,449.5345370491571,466.69297187765756,1201.0,155.0,983.3366158137303,1000.600284829062,1736.0,164.0,827.5905388536048,842.9455083218606,1461.0,622.0,2033.0,1.0,1.0,837.0,screen,ec108,8503.0,2,753.1,735.8,193.3,192.3
899,3,2.0,334,1305.0,,EFIX,,450.3384616041583,1201.0,155.0,,983.8807498879119,1736.0,164.0,,825.611609656744,1461.0,622.0,2033.0,1.0,1.0,973.0,screen,ec108,8503.0,2,,752.7,,197.8
901,3,2.0,268,1573.0,screen,ESACC,611.1861664010402,455.21434511667144,1201.0,155.0,1091.3514236944943,989.0992366795155,1736.0,164.0,771.501607256913,833.1756717523623,1461.0,622.0,2033.0,1.0,1.0,1307.0,screen,ec108,8503.0,2,698.7,747.3,503.2,192.1
902,3,2.0,240,1813.0,,EFIX,,630.6086345745672,1201.0,155.0,,1102.1752356136478,1736.0,164.0,,767.3345098456083,1461.0,622.0,2033.0,1.0,1.0,1575.0,screen,ec108,8503.0,2,,698.5,,536.0
903,3,2.0,22,1835.0,screen,ESACC,733.6447164670376,637.0538831213573,1201.0,155.0,1194.9369732333166,1105.3939795385174,1736.0,164.0,831.6303084904976,765.3249309933657,1461.0,622.0,2033.0,1.0,1.0,1815.0,screen,ec108,8503.0,2,629.4,699.3,614.9,547.6
904,3,2.0,160,1995.0,,EFIX,,736.1953884669476,1201.0,155.0,,1195.7893836290737,1736.0,164.0,,830.1008673649245,1461.0,622.0,2033.0,1.0,1.0,1837.0,screen,ec108,8503.0,2,,630.9,,620.8
905,3,2.0,44,2039.0,screen,ESACC,470.9977176165507,732.036132987983,1201.0,155.0,828.9756630927111,1194.56406274423,1736.0,164.0,435.7066100026485,832.9766503330089,1461.0,622.0,2033.0,1.0,1.0,1997.0,screen,ec108,8503.0,2,1026.3,628.1,592.4,610.7
906,3,2.0,368,2407.0,,EFIX,,470.7920666281453,1201.0,155.0,,826.5188261618727,1736.0,164.0,,432.03445464453404,1461.0,622.0,2033.0,1.0,1.0,2041.0,screen,ec108,8503.0,2,,1029.9,,593.6
908,3,2.0,260,2667.0,screen,ESACC,475.8647076638485,472.58892284944636,1201.0,155.0,920.0719645766845,843.8986254284338,1736.0,164.0,588.8249485203561,458.0131984997812,1461.0,622.0,2033.0,1.0,1.0,2409.0,screen,ec108,8503.0,2,883.1,1004.5,509.1,584.8
909,3,2.0,766,3433.0,,EFIX,,501.63170753053487,1201.0,155.0,,932.5763078697636,1736.0,164.0,,581.8384397751664,1461.0,622.0,2033.0,1.0,1.0,2669.0,screen,ec108,8503.0,2,,884.4,,544.1
910,3,2.0,20,3453.0,screen,ESACC,565.9965547598324,494.0089068022964,1201.0,155.0,1008.4150435212675,924.0270558809411,1736.0,164.0,652.8020373742717,574.5949877957516,1461.0,622.0,2033.0,1.0,1.0,3435.0,screen,ec108,8503.0,2,810.7,892.2,564.9,540.6
911,3,2.0,266,3719.0,,EFIX,,580.719768907517,1201.0,155.0,,1023.0214318380628,1736.0,164.0,,664.1586030459893,1461.0,622.0,2033.0,1.0,1.0,3455.0,screen,ec108,8503.0,2,,798.6,,573.7
912,3,2.0,14,3733.0,screen,ESACC,632.167098163136,588.0433317367012,1201.0,155.0,1080.2088872065437,1032.70332622685,1736.0,164.0,717.4275155024374,674.7381418002097,1461.0,622.0,2033.0,1.0,1.0,3721.0,screen,ec108,8503.0,2,744.2,788.0,592.0,573.6
913,3,2.0,1326,5059.0,,EFIX,,652.1081582069036,1201.0,155.0,,1099.8589227714617,1736.0,164.0,,733.3258825379069,1461.0,622.0,2033.0,1.0,1.0,3735.0,screen,ec108,8503.0,2,,727.9,,603.8
914,3,1.0,28,326.0,screen,ESACC,473.0704070220415,557.258737033346,423.0,281.0,767.0923086565267,825.8128722658662,126.0,396.0,573.1272197339784,588.3734358381588,375.0,595.0,2030.0,1.0,3.0,300.0,screen,ec108,9268.0,3,891.5,948.9,346.6,465.3
915,3,1.0,68,394.0,,EFIX,,461.6417333820676,423.0,281.0,,755.636215384096,126.0,396.0,,562.9180135685835,375.0,595.0,2030.0,1.0,3.0,328.0,screen,ec108,9268.0,3,,880.0,,346.3
916,3,1.0,20,414.0,screen,ESACC,555.0246931443681,464.2169320479381,423.0,281.0,848.5157688575977,757.3739895190487,126.0,396.0,645.6692729253887,562.9193192634269,375.0,595.0,2030.0,1.0,3.0,396.0,screen,ec108,9268.0,3,973.4,882.0,352.5,350.4
917,3,1.0,384,798.0,,EFIX,,567.6273513494571,423.0,281.0,,859.2148799921938,126.0,396.0,,652.076996987319,375.0,595.0,2030.0,1.0,3.0,416.0,screen,ec108,9268.0,3,,984.6,,363.5
919,3,1.0,162,960.0,screen,ESACC,573.6699138006106,558.2033410863822,423.0,281.0,866.4736406838929,846.2259568224081,126.0,396.0,660.9023906750527,634.1556354712935,375.0,595.0,2030.0,1.0,3.0,800.0,screen,ec108,9268.0,3,991.6,972.1,357.1,381.4
920,3,1.0,1164,2124.0,,EFIX,,589.2895807665362,423.0,281.0,,877.605383985308,126.0,396.0,,663.4839937782975,375.0,595.0,2030.0,1.0,3.0,962.0,screen,ec108,9268.0,3,,1003.5,,382.4
921,3,1.0,28,2152.0,screen,ESACC,414.975143833941,606.5088622600662,423.0,281.0,709.7265459316003,891.807266173583,126.0,396.0,524.193828655012,671.8429876094563,375.0,595.0,2030.0,1.0,3.0,2126.0,screen,ec108,9268.0,3,833.6,1017.8,341.1,399.6
922,3,1.0,164,2316.0,,EFIX,,379.14706909061033,423.0,281.0,,674.122614959623,126.0,396.0,,494.2291978424586,375.0,595.0,2030.0,1.0,3.0,2154.0,screen,ec108,9268.0,3,,797.7,,338.9
923,3,1.0,22,2338.0,screen,ESACC,276.52394109733063,378.9025204455626,423.0,281.0,576.8740677132228,675.4011548702001,126.0,396.0,426.2842830787924,498.2231628497414,375.0,595.0,2030.0,1.0,3.0,2318.0,screen,ec108,9268.0,3,697.3,798.4,316.0,332.4
924,3,1.0,410,2748.0,,EFIX,,265.32896562569266,423.0,281.0,,566.7446162073355,126.0,396.0,,420.7905179540052,375.0,595.0,2030.0,1.0,3.0,2340.0,screen,ec108,9268.0,3,,686.5,,312.1
925,3,1.0,16,2764.0,screen,ESACC,310.11278593440807,265.45752955981493,423.0,281.0,602.6872655034284,565.7420790430918,126.0,396.0,431.5116916144915,417.68038019519184,375.0,595.0,2030.0,1.0,3.0,2750.0,screen,ec108,9268.0,3,726.5,686.1,344.7,316.3
926,3,1.0,140,2904.0,,EFIX,,316.1222073818921,423.0,281.0,,607.2448023655699,126.0,396.0,,432.57051448289906,375.0,595.0,2030.0,1.0,3.0,2766.0,screen,ec108,9268.0,3,,731.5,,350.0
